pfaf_id,bau30_ws_x_r,bau30_ws_x_s,bau30_ws_x_c,bau30_ws_x_l,bau50_ws_x_r,bau50_ws_x_s,bau50_ws_x_c,bau50_ws_x_l,bau80_ws_x_r,bau80_ws_x_s,bau80_ws_x_c,bau80_ws_x_l,opt30_ws_x_r,opt30_ws_x_s,opt30_ws_x_c,opt30_ws_x_l,opt50_ws_x_r,opt50_ws_x_s,opt50_ws_x_c,opt50_ws_x_l,opt80_ws_x_r,opt80_ws_x_s,opt80_ws_x_c,opt80_ws_x_l,pes30_ws_x_r,pes30_ws_x_s,pes30_ws_x_c,pes30_ws_x_l,pes50_ws_x_r,pes50_ws_x_s,pes50_ws_x_c,pes50_ws_x_l,pes80_ws_x_r,pes80_ws_x_s,pes80_ws_x_c,pes80_ws_x_l,pfaf_prefix
811819,1.19e-05,0.0,0.0,Low (<10%),9.82e-06,0.0,0.0,Low (<10%),8.29e-06,0.0,0.0,Low (<10%),1.33e-05,0.0,0.0,Low (<10%),1.18e-05,0.0,0.0,Low (<10%),1.26e-05,0.0,0.0,Low (<10%),1.2e-05,0.0,0.0,Low (<10%),1.11e-05,0.0,0.0,Low (<10%),9.6e-06,0.0,0.0,Low (<10%),8
811818,4.06e-05,0.0,0.0,Low (<10%),3.52e-05,0.0,0.0,Low (<10%),2.96e-05,0.0,0.0,Low (<10%),4.77e-05,0.0,0.0,Low (<10%),4.13e-05,0.0,0.0,Low (<10%),4.27e-05,0.0,0.0,Low (<10%),4.27e-05,0.0,0.0,Low (<10%),3.81e-05,0.0,0.0,Low (<10%),3.1e-05,0.0,0.0,Low (<10%),8
811830,9.07e-07,0.0,0.0,Low (<10%),7.73e-07,0.0,0.0,Low (<10%),6.36e-07,0.0,0.0,Low (<10%),1.02e-06,0.0,0.0,Low (<10%),8.78e-07,0.0,0.0,Low (<10%),9.48e-07,0.0,0.0,Low (<10%),8.97e-07,0.0,0.0,Low (<10%),8.36e-07,0.0,0.0,Low (<10%),6.58e-07,0.0,0.0,Low (<10%),8
811820,3.33e-05,0.0,0.0,Low (<10%),3.1e-05,0.0,0.0,Low (<10%),2.82e-05,0.0,0.0,Low (<10%),3.67e-05,0.0,0.0,Low (<10%),3.09e-05,0.0,0.0,Low (<10%),3.35e-05,0.0,0.0,Low (<10%),3.42e-05,0.0,0.0,Low (<10%),3.1e-05,0.0,0.0,Low (<10%),3.2e-05,0.0,0.0,Low (<10%),8
811840,4.61e-06,0.0,0.0,Low (<10%),3.92e-06,0.0,0.0,Low (<10%),3.22e-06,0.0,0.0,Low (<10%),4.93e-06,0.0,0.0,Low (<10%),4.18e-06,0.0,0.0,Low (<10%),4.38e-06,0.0,0.0,Low (<10%),4.48e-06,0.0,0.0,Low (<10%),3.94e-06,0.0,0.0,Low (<10%),2.92e-06,0.0,0.0,Low (<10%),8
811850,0.000318913,0.0,0.0,Low (<10%),0.000274437,0.0,0.0,Low (<10%),0.000225454,0.0,0.0,Low (<10%),0.000342376,0.0,0.0,Low (<10%),0.000299991,0.0,0.0,Low (<10%),0.000321758,0.0,0.0,Low (<10%),0.00030526,0.0,0.0,Low (<10%),0.000275842,0.0,0.0,Low (<10%),0.000231003,0.0,0.0,Low (<10%),8
811870,1e-07,0.0,0.0,Low (<10%),8.56e-08,0.0,0.0,Low (<10%),6.8e-08,0.0,0.0,Low (<10%),1.04e-07,0.0,0.0,Low (<10%),8.25e-08,0.0,0.0,Low (<10%),8.48e-08,0.0,0.0,Low (<10%),9.11e-08,0.0,0.0,Low (<10%),7.57e-08,0.0,0.0,Low (<10%),5.86e-08,0.0,0.0,Low (<10%),8
811860,5.55e-06,0.0,0.0,Low (<10%),4.75e-06,0.0,0.0,Low (<10%),3.78e-06,0.0,0.0,Low (<10%),5.89e-06,0.0,0.0,Low (<10%),4.97e-06,0.0,0.0,Low (<10%),5.38e-06,0.0,0.0,Low (<10%),5.3e-06,0.0,0.0,Low (<10%),4.99e-06,0.0,0.0,Low (<10%),4.27e-06,0.0,0.0,Low (<10%),8
811880,6.4e-06,0.0,0.0,Low (<10%),5.61e-06,0.0,0.0,Low (<10%),4.33e-06,0.0,0.0,Low (<10%),6.64e-06,0.0,0.0,Low (<10%),5.47e-06,0.0,0.0,Low (<10%),5.49e-06,0.0,0.0,Low (<10%),5.88e-06,0.0,0.0,Low (<10%),4.87e-06,0.0,0.0,Low (<10%),3.74e-06,0.0,0.0,Low (<10%),8
811890,3.88e-05,0.0,0.0,Low (<10%),3.77e-05,0.0,0.0,Low (<10%),3.5e-05,0.0,0.0,Low (<10%),4.41e-05,0.0,0.0,Low (<10%),3.57e-05,0.0,0.0,Low (<10%),3.52e-05,0.0,0.0,Low (<10%),3.92e-05,0.0,0.0,Low (<10%),3.44e-05,0.0,0.0,Low (<10%),3.24e-05,0.0,0.0,Low (<10%),8
811901,0.001974367,0.0,0.0,Low (<10%),0.001838514,0.0,0.0,Low (<10%),0.001888319,0.0,0.0,Low (<10%),0.00198381,0.0,0.0,Low (<10%),0.002051725,0.0,0.0,Low (<10%),0.002238846,0.0,0.0,Low (<10%),0.001885463,0.0,0.0,Low (<10%),0.002220094,0.0,0.0,Low (<10%),0.002204452,0.0,0.0,Low (<10%),8
811902,0.000108646,0.0,0.0,Low (<10%),9.97e-05,0.0,0.0,Low (<10%),0.000100917,0.0,0.0,Low (<10%),0.00011259,0.0,0.0,Low (<10%),0.000109448,0.0,0.0,Low (<10%),0.00012223,0.0,0.0,Low (<10%),0.000107327,0.0,0.0,Low (<10%),0.000124422,0.0,0.0,Low (<10%),0.000129857,0.0,0.0,Low (<10%),8
811903,0.000448741,0.0,0.0,Low (<10%),0.000407078,0.0,0.0,Low (<10%),0.000436515,0.0,0.0,Low (<10%),0.00044919,0.0,0.0,Low (<10%),0.000422006,0.0,0.0,Low (<10%),0.000519221,0.0,0.0,Low (<10%),0.000469057,0.0,0.0,Low (<10%),0.000498004,0.0,0.0,Low (<10%),0.000519659,0.0,0.0,Low (<10%),8
811904,0.000321674,0.0,0.0,Low (<10%),0.000291884,0.0,0.0,Low (<10%),0.000276382,0.0,0.0,Low (<10%),0.000318731,0.0,0.0,Low (<10%),0.0003113,0.0,0.0,Low (<10%),0.000360571,0.0,0.0,Low (<10%),0.000326052,0.0,0.0,Low (<10%),0.000348411,0.0,0.0,Low (<10%),0.000360046,0.0,0.0,Low (<10%),8
811905,1.21e-05,0.0,0.0,Low (<10%),1.16e-05,0.0,0.0,Low (<10%),1.18e-05,0.0,0.0,Low (<10%),1.26e-05,0.0,0.0,Low (<10%),1.09e-05,0.0,0.0,Low (<10%),1.17e-05,0.0,0.0,Low (<10%),1.29e-05,0.0,0.0,Low (<10%),1.15e-05,0.0,0.0,Low (<10%),1.09e-05,0.0,0.0,Low (<10%),8
811906,6.46e-05,0.0,0.0,Low (<10%),5.68e-05,0.0,0.0,Low (<10%),5.25e-05,0.0,0.0,Low (<10%),6.77e-05,0.0,0.0,Low (<10%),6.93e-05,0.0,0.0,Low (<10%),9.05e-05,0.0,0.0,Low (<10%),6.8e-05,0.0,0.0,Low (<10%),7.92e-05,0.0,0.0,Low (<10%),8.81e-05,0.0,0.0,Low (<10%),8
811907,8.83e-06,0.0,0.0,Low (<10%),8.27e-06,0.0,0.0,Low (<10%),8.61e-06,0.0,0.0,Low (<10%),9.24e-06,0.0,0.0,Low (<10%),8.18e-06,0.0,0.0,Low (<10%),9.25e-06,0.0,0.0,Low (<10%),9.21e-06,0.0,0.0,Low (<10%),8.7e-06,0.0,0.0,Low (<10%),8.96e-06,0.0,0.0,Low (<10%),8
811908,4.42e-05,0.0,0.0,Low (<10%),4.1e-05,0.0,0.0,Low (<10%),3.62e-05,0.0,0.0,Low (<10%),5.09e-05,0.0,0.0,Low (<10%),5.59e-05,0.0,0.0,Low (<10%),7.88e-05,0.0,0.0,Low (<10%),4.99e-05,0.0,0.0,Low (<10%),6.38e-05,0.0,0.0,Low (<10%),8.13e-05,0.0,0.0,Low (<10%),8
811909,7.89e-05,0.0,0.0,Low (<10%),6.64e-05,0.0,0.0,Low (<10%),5.39e-05,0.0,0.0,Low (<10%),7.79e-05,0.0,0.0,Low (<10%),7.9e-05,0.0,0.0,Low (<10%),8.94e-05,0.0,0.0,Low (<10%),7.94e-05,0.0,0.0,Low (<10%),8.08e-05,0.0,0.0,Low (<10%),6.87e-05,0.0,0.0,Low (<10%),8
812101,7.89e-05,0.0,0.0,Low (<10%),6.64e-05,0.0,0.0,Low (<10%),5.39e-05,0.0,0.0,Low (<10%),7.79e-05,0.0,0.0,Low (<10%),7.9e-05,0.0,0.0,Low (<10%),8.94e-05,0.0,0.0,Low (<10%),7.94e-05,0.0,0.0,Low (<10%),8.08e-05,0.0,0.0,Low (<10%),6.87e-05,0.0,0.0,Low (<10%),8
812102,0.000998383,0.0,0.0,Low (<10%),0.000910055,0.0,0.0,Low (<10%),0.000775789,0.0,0.0,Low (<10%),0.000946382,0.0,0.0,Low (<10%),0.000998363,0.0,0.0,Low (<10%),0.001227694,0.0,0.0,Low (<10%),0.001093671,0.0,0.0,Low (<10%),0.0011106,0.0,0.0,Low (<10%),0.001048703,0.0,0.0,Low (<10%),8
812103,2.08e-05,0.0,0.0,Low (<10%),1.73e-05,0.0,0.0,Low (<10%),1.5e-05,0.0,0.0,Low (<10%),2.06e-05,0.0,0.0,Low (<10%),1.89e-05,0.0,0.0,Low (<10%),1.92e-05,0.0,0.0,Low (<10%),1.96e-05,0.0,0.0,Low (<10%),1.9e-05,0.0,0.0,Low (<10%),1.5e-05,0.0,0.0,Low (<10%),8
812105,5.77e-06,0.0,0.0,Low (<10%),4.98e-06,0.0,0.0,Low (<10%),4.27e-06,0.0,0.0,Low (<10%),5.81e-06,0.0,0.0,Low (<10%),5.72e-06,0.0,0.0,Low (<10%),5.99e-06,0.0,0.0,Low (<10%),5.82e-06,0.0,0.0,Low (<10%),6.1e-06,0.0,0.0,Low (<10%),5.11e-06,0.0,0.0,Low (<10%),8
812104,1.86e-05,0.0,0.0,Low (<10%),1.74e-05,0.0,0.0,Low (<10%),1.81e-05,0.0,0.0,Low (<10%),1.73e-05,0.0,0.0,Low (<10%),1.74e-05,0.0,0.0,Low (<10%),1.84e-05,0.0,0.0,Low (<10%),1.8e-05,0.0,0.0,Low (<10%),1.86e-05,0.0,0.0,Low (<10%),1.64e-05,0.0,0.0,Low (<10%),8
812107,4.35e-06,0.0,0.0,Low (<10%),4.11e-06,0.0,0.0,Low (<10%),3.67e-06,0.0,0.0,Low (<10%),4.25e-06,0.0,0.0,Low (<10%),3.79e-06,0.0,0.0,Low (<10%),3.63e-06,0.0,0.0,Low (<10%),4.03e-06,0.0,0.0,Low (<10%),3.9e-06,0.0,0.0,Low (<10%),2.8e-06,0.0,0.0,Low (<10%),8
812106,5.53e-05,0.0,0.0,Low (<10%),4.77e-05,0.0,0.0,Low (<10%),4.17e-05,0.0,0.0,Low (<10%),5.97e-05,0.0,0.0,Low (<10%),5.11e-05,0.0,0.0,Low (<10%),5.3e-05,0.0,0.0,Low (<10%),5.26e-05,0.0,0.0,Low (<10%),4.63e-05,0.0,0.0,Low (<10%),3.88e-05,0.0,0.0,Low (<10%),8
812109,3.93e-05,0.0,0.0,Low (<10%),3.5e-05,0.0,0.0,Low (<10%),3.05e-05,0.0,0.0,Low (<10%),3.9e-05,0.0,0.0,Low (<10%),3.59e-05,0.0,0.0,Low (<10%),3.47e-05,0.0,0.0,Low (<10%),3.84e-05,0.0,0.0,Low (<10%),3.71e-05,0.0,0.0,Low (<10%),2.78e-05,0.0,0.0,Low (<10%),8
812108,7.15e-06,0.0,0.0,Low (<10%),6.18e-06,0.0,0.0,Low (<10%),5.6e-06,0.0,0.0,Low (<10%),6.8e-06,0.0,0.0,Low (<10%),6.06e-06,0.0,0.0,Low (<10%),5.58e-06,0.0,0.0,Low (<10%),6.56e-06,0.0,0.0,Low (<10%),6.24e-06,0.0,0.0,Low (<10%),4.31e-06,0.0,0.0,Low (<10%),8
812301,0.000252665,0.0,0.0,Low (<10%),0.000220998,0.0,0.0,Low (<10%),0.000191433,0.0,0.0,Low (<10%),0.000256403,0.0,0.0,Low (<10%),0.000234357,0.0,0.0,Low (<10%),0.000223248,0.0,0.0,Low (<10%),0.000235562,0.0,0.0,Low (<10%),0.000234867,0.0,0.0,Low (<10%),0.000176621,0.0,0.0,Low (<10%),8
812201,4.83e-05,0.0,0.0,Low (<10%),4.26e-05,0.0,0.0,Low (<10%),3.86e-05,0.0,0.0,Low (<10%),4.82e-05,0.0,0.0,Low (<10%),4.17e-05,0.0,0.0,Low (<10%),3.83e-05,0.0,0.0,Low (<10%),4.41e-05,0.0,0.0,Low (<10%),4.22e-05,0.0,0.0,Low (<10%),3e-05,0.0,0.0,Low (<10%),8
812302,3.5e-07,0.0,0.0,Low (<10%),3.16e-07,0.0,0.0,Low (<10%),2.83e-07,0.0,0.0,Low (<10%),3.52e-07,0.0,0.0,Low (<10%),3.04e-07,0.0,0.0,Low (<10%),2.65e-07,0.0,0.0,Low (<10%),3.31e-07,0.0,0.0,Low (<10%),3.01e-07,0.0,0.0,Low (<10%),2.15e-07,0.0,0.0,Low (<10%),8
812303,1.42e-05,0.0,0.0,Low (<10%),1.29e-05,0.0,0.0,Low (<10%),1.11e-05,0.0,0.0,Low (<10%),1.47e-05,0.0,0.0,Low (<10%),1.41e-05,0.0,0.0,Low (<10%),1.37e-05,0.0,0.0,Low (<10%),1.4e-05,0.0,0.0,Low (<10%),1.41e-05,0.0,0.0,Low (<10%),1.11e-05,0.0,0.0,Low (<10%),8
812304,1.31e-06,0.0,0.0,Low (<10%),1.2e-06,0.0,0.0,Low (<10%),1.07e-06,0.0,0.0,Low (<10%),1.33e-06,0.0,0.0,Low (<10%),1.16e-06,0.0,0.0,Low (<10%),1e-06,0.0,0.0,Low (<10%),1.27e-06,0.0,0.0,Low (<10%),1.15e-06,0.0,0.0,Low (<10%),8.13e-07,0.0,0.0,Low (<10%),8
812305,3.74e-06,0.0,0.0,Low (<10%),3.39e-06,0.0,0.0,Low (<10%),2.93e-06,0.0,0.0,Low (<10%),3.87e-06,0.0,0.0,Low (<10%),3.61e-06,0.0,0.0,Low (<10%),3.42e-06,0.0,0.0,Low (<10%),3.65e-06,0.0,0.0,Low (<10%),3.59e-06,0.0,0.0,Low (<10%),2.76e-06,0.0,0.0,Low (<10%),8
812306,8.29e-05,0.0,0.0,Low (<10%),7.5e-05,0.0,0.0,Low (<10%),6.67e-05,0.0,0.0,Low (<10%),8.67e-05,0.0,0.0,Low (<10%),7.56e-05,0.0,0.0,Low (<10%),7.32e-05,0.0,0.0,Low (<10%),7.96e-05,0.0,0.0,Low (<10%),6.71e-05,0.0,0.0,Low (<10%),5.29e-05,0.0,0.0,Low (<10%),8
812307,1.02e-06,0.0,0.0,Low (<10%),9.09e-07,0.0,0.0,Low (<10%),8.13e-07,0.0,0.0,Low (<10%),1.03e-06,0.0,0.0,Low (<10%),8.83e-07,0.0,0.0,Low (<10%),7.61e-07,0.0,0.0,Low (<10%),9.63e-07,0.0,0.0,Low (<10%),8.66e-07,0.0,0.0,Low (<10%),6.25e-07,0.0,0.0,Low (<10%),8
812308,0.000124088,0.0,0.0,Low (<10%),9.8e-05,0.0,0.0,Low (<10%),8.53e-05,0.0,0.0,Low (<10%),0.000103311,0.0,0.0,Low (<10%),9.03e-05,0.0,0.0,Low (<10%),8.24e-05,0.0,0.0,Low (<10%),0.000121159,0.0,0.0,Low (<10%),8.4e-05,0.0,0.0,Low (<10%),7.3e-05,0.0,0.0,Low (<10%),8
812309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
812410,4.99e-06,0.0,0.0,Low (<10%),4.49e-06,0.0,0.0,Low (<10%),3.97e-06,0.0,0.0,Low (<10%),5.11e-06,0.0,0.0,Low (<10%),4.61e-06,0.0,0.0,Low (<10%),4.16e-06,0.0,0.0,Low (<10%),4.86e-06,0.0,0.0,Low (<10%),4.66e-06,0.0,0.0,Low (<10%),3.7e-06,0.0,0.0,Low (<10%),8
812501,4.82e-05,0.0,0.0,Low (<10%),4.33e-05,0.0,0.0,Low (<10%),3.93e-05,0.0,0.0,Low (<10%),4.85e-05,0.0,0.0,Low (<10%),4.23e-05,0.0,0.0,Low (<10%),3.68e-05,0.0,0.0,Low (<10%),4.55e-05,0.0,0.0,Low (<10%),4.15e-05,0.0,0.0,Low (<10%),3.01e-05,0.0,0.0,Low (<10%),8
812430,5.67e-07,0.0,0.0,Low (<10%),4.72e-07,0.0,0.0,Low (<10%),4.49e-07,0.0,0.0,Low (<10%),5.86e-07,0.0,0.0,Low (<10%),5.11e-07,0.0,0.0,Low (<10%),4.7e-07,0.0,0.0,Low (<10%),5.74e-07,0.0,0.0,Low (<10%),4.8e-07,0.0,0.0,Low (<10%),3.78e-07,0.0,0.0,Low (<10%),8
812420,0.000249998,0.0,0.0,Low (<10%),0.000235707,0.0,0.0,Low (<10%),0.000195554,0.0,0.0,Low (<10%),0.00026993,0.0,0.0,Low (<10%),0.000238747,0.0,0.0,Low (<10%),0.000229381,0.0,0.0,Low (<10%),0.000243469,0.0,0.0,Low (<10%),0.000215133,0.0,0.0,Low (<10%),0.00018777,0.0,0.0,Low (<10%),8
812203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
812202,5.22e-05,0.0,0.0,Low (<10%),5.06e-05,0.0,0.0,Low (<10%),4.39e-05,0.0,0.0,Low (<10%),5.76e-05,0.0,0.0,Low (<10%),4.37e-05,0.0,0.0,Low (<10%),4.38e-05,0.0,0.0,Low (<10%),4.7e-05,0.0,0.0,Low (<10%),4.61e-05,0.0,0.0,Low (<10%),3.36e-05,0.0,0.0,Low (<10%),8
812205,1.86e-06,0.0,0.0,Low (<10%),1.68e-06,0.0,0.0,Low (<10%),1.42e-06,0.0,0.0,Low (<10%),1.84e-06,0.0,0.0,Low (<10%),1.6e-06,0.0,0.0,Low (<10%),1.41e-06,0.0,0.0,Low (<10%),1.73e-06,0.0,0.0,Low (<10%),1.54e-06,0.0,0.0,Low (<10%),1.17e-06,0.0,0.0,Low (<10%),8
812204,1.29e-06,0.0,0.0,Low (<10%),1.13e-06,0.0,0.0,Low (<10%),9.07e-07,0.0,0.0,Low (<10%),1.29e-06,0.0,0.0,Low (<10%),1.23e-06,0.0,0.0,Low (<10%),1.2e-06,0.0,0.0,Low (<10%),1.25e-06,0.0,0.0,Low (<10%),1.21e-06,0.0,0.0,Low (<10%),1.08e-06,0.0,0.0,Low (<10%),8
812450,8.36e-05,0.0,0.0,Low (<10%),7.03e-05,0.0,0.0,Low (<10%),6.19e-05,0.0,0.0,Low (<10%),9.46e-05,0.0,0.0,Low (<10%),8.54e-05,0.0,0.0,Low (<10%),8.77e-05,0.0,0.0,Low (<10%),8.79e-05,0.0,0.0,Low (<10%),8.27e-05,0.0,0.0,Low (<10%),7.61e-05,0.0,0.0,Low (<10%),8
812440,0.05307568,0.086122852,0.0,Low (<10%),0.040696756,0.0,0.0,Low (<10%),0.03739735,0.0,0.0,Low (<10%),0.05005655,0.001630771,0.0,Low (<10%),0.048335665,0.0,0.0,Low (<10%),0.046907706,0.0,0.0,Low (<10%),0.048993941,0.0,0.0,Low (<10%),0.044606893,0.0,0.0,Low (<10%),0.038516792,0.0,0.0,Low (<10%),8
812207,1.85e-05,0.0,0.0,Low (<10%),1.59e-05,0.0,0.0,Low (<10%),1.38e-05,0.0,0.0,Low (<10%),1.81e-05,0.0,0.0,Low (<10%),1.54e-05,0.0,0.0,Low (<10%),1.42e-05,0.0,0.0,Low (<10%),1.63e-05,0.0,0.0,Low (<10%),1.48e-05,0.0,0.0,Low (<10%),1.23e-05,0.0,0.0,Low (<10%),8
812206,0.009012522,0.0,0.0,Low (<10%),0.008138953,0.0,0.0,Low (<10%),0.00707299,0.0,0.0,Low (<10%),0.00911037,0.0,0.0,Low (<10%),0.007715288,0.0,0.0,Low (<10%),0.006731961,0.0,0.0,Low (<10%),0.008471298,0.0,0.0,Low (<10%),0.007215446,0.0,0.0,Low (<10%),0.005601321,0.0,0.0,Low (<10%),8
812471,0.005195465,0.0,0.0,Low (<10%),0.004344802,0.0,0.0,Low (<10%),0.004009943,0.0,0.0,Low (<10%),0.005614115,0.0,0.0,Low (<10%),0.004988375,0.0,0.0,Low (<10%),0.004947596,0.0,0.0,Low (<10%),0.005473689,0.0,0.0,Low (<10%),0.004917487,0.0,0.0,Low (<10%),0.0040366,0.0,0.0,Low (<10%),8
812460,0.003266645,0.0,0.0,Low (<10%),0.002763157,0.0,0.0,Low (<10%),0.002531068,0.0,0.0,Low (<10%),0.003583315,0.0,0.0,Low (<10%),0.003164828,0.0,0.0,Low (<10%),0.003094706,0.0,0.0,Low (<10%),0.003376583,0.0,0.0,Low (<10%),0.002994961,0.0,0.0,Low (<10%),0.002559727,0.0,0.0,Low (<10%),8
812209,0.000672952,0.0,0.0,Low (<10%),0.000622804,0.0,0.0,Low (<10%),0.000526436,0.0,0.0,Low (<10%),0.000658689,0.0,0.0,Low (<10%),0.000582348,0.0,0.0,Low (<10%),0.000517077,0.0,0.0,Low (<10%),0.00061479,0.0,0.0,Low (<10%),0.000539949,0.0,0.0,Low (<10%),0.000458973,0.0,0.0,Low (<10%),8
812208,0.003531485,0.0,0.0,Low (<10%),0.00297176,0.0,0.0,Low (<10%),0.002458411,0.0,0.0,Low (<10%),0.003781769,0.0,0.0,Low (<10%),0.003338188,0.0,0.0,Low (<10%),0.003502357,0.0,0.0,Low (<10%),0.003309061,0.0,0.0,Low (<10%),0.003310714,0.0,0.0,Low (<10%),0.002972165,0.0,0.0,Low (<10%),8
812502,0.0,0.0,0.0,Low (<10%),0.0,0.0,0.0,Low (<10%),0.0,0.0,0.0,Low (<10%),0.0,0.0,0.0,Low (<10%),0.0,0.0,0.0,Low (<10%),0.0,0.0,0.0,Low (<10%),0.0,0.0,0.0,Low (<10%),0.0,0.0,0.0,Low (<10%),0.0,0.0,0.0,Low (<10%),8
812503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
812505,4.22e-05,0.0,0.0,Low (<10%),3.56e-05,0.0,0.0,Low (<10%),2.46e-05,0.0,0.0,Low (<10%),4.36e-05,0.0,0.0,Low (<10%),3.28e-05,0.0,0.0,Low (<10%),2.69e-05,0.0,0.0,Low (<10%),4.06e-05,0.0,0.0,Low (<10%),2.67e-05,0.0,0.0,Low (<10%),1.75e-05,0.0,0.0,Low (<10%),8
812504,3.04e-06,0.0,0.0,Low (<10%),2.86e-06,0.0,0.0,Low (<10%),2.42e-06,0.0,0.0,Low (<10%),3.09e-06,0.0,0.0,Low (<10%),2.69e-06,0.0,0.0,Low (<10%),2.33e-06,0.0,0.0,Low (<10%),2.99e-06,0.0,0.0,Low (<10%),2.75e-06,0.0,0.0,Low (<10%),2.2e-06,0.0,0.0,Low (<10%),8
812473,0.016248378,0.0,0.0,Low (<10%),0.013924277,0.0,0.0,Low (<10%),0.012147347,0.0,0.0,Low (<10%),0.017708467,0.0,0.0,Low (<10%),0.01638091,0.0,0.0,Low (<10%),0.017534183,0.0,0.0,Low (<10%),0.017414163,0.0,0.0,Low (<10%),0.016692445,0.0,0.0,Low (<10%),0.014241697,0.0,0.0,Low (<10%),8
812472,0.386853956,2.951789027,2.0,Medium-high (20-40%),0.298244955,2.576497733,2.0,Medium-high (20-40%),0.265554382,2.409007335,2.0,Medium-high (20-40%),0.377817586,2.917689855,2.0,Medium-high (20-40%),0.401127307,3.004060184,3.0,High (40-80%),0.41455209,3.051553392,3.0,High (40-80%),0.37649982,2.912649174,2.0,Medium-high (20-40%),0.376297431,2.911873439,2.0,Medium-high (20-40%),0.37006855,2.887792536,2.0,Medium-high (20-40%),8
812507,0.000108954,0.0,0.0,Low (<10%),9.35e-05,0.0,0.0,Low (<10%),6.37e-05,0.0,0.0,Low (<10%),0.000127983,0.0,0.0,Low (<10%),8.35e-05,0.0,0.0,Low (<10%),6.9e-05,0.0,0.0,Low (<10%),0.000103005,0.0,0.0,Low (<10%),6.89e-05,0.0,0.0,Low (<10%),4.47e-05,0.0,0.0,Low (<10%),8
812506,8.14e-05,0.0,0.0,Low (<10%),6.62e-05,0.0,0.0,Low (<10%),4.72e-05,0.0,0.0,Low (<10%),8.33e-05,0.0,0.0,Low (<10%),6.23e-05,0.0,0.0,Low (<10%),5.09e-05,0.0,0.0,Low (<10%),7.55e-05,0.0,0.0,Low (<10%),5.12e-05,0.0,0.0,Low (<10%),3.28e-05,0.0,0.0,Low (<10%),8
812475,0.000354959,0.0,0.0,Low (<10%),0.000300318,0.0,0.0,Low (<10%),0.000272979,0.0,0.0,Low (<10%),0.000380144,0.0,0.0,Low (<10%),0.000309199,0.0,0.0,Low (<10%),0.000301877,0.0,0.0,Low (<10%),0.000369805,0.0,0.0,Low (<10%),0.000316289,0.0,0.0,Low (<10%),0.000235096,0.0,0.0,Low (<10%),8
812474,0.000856215,0.0,0.0,Low (<10%),0.000611714,0.0,0.0,Low (<10%),0.000476432,0.0,0.0,Low (<10%),0.000928827,0.0,0.0,Low (<10%),0.001109463,0.0,0.0,Low (<10%),0.001305255,0.0,0.0,Low (<10%),0.000906954,0.0,0.0,Low (<10%),0.001120789,0.0,0.0,Low (<10%),0.001103914,0.0,0.0,Low (<10%),8
812509,5.4e-05,0.0,0.0,Low (<10%),4.27e-05,0.0,0.0,Low (<10%),4.03e-05,0.0,0.0,Low (<10%),5.38e-05,0.0,0.0,Low (<10%),4.72e-05,0.0,0.0,Low (<10%),3.75e-05,0.0,0.0,Low (<10%),4.44e-05,0.0,0.0,Low (<10%),4.78e-05,0.0,0.0,Low (<10%),4.01e-05,0.0,0.0,Low (<10%),8
812508,1.0,5.0,-1.0,Arid and low water use,0.167754873,1.746354673,1.0,Low-medium (10-20%),0.00121865,0.0,0.0,Low (<10%),1.0,5.0,-1.0,Arid and low water use,0.167596822,1.744994796,1.0,Low-medium (10-20%),0.001599662,0.0,0.0,Low (<10%),0.500857292,3.3243996,3.0,High (40-80%),0.001509433,0.0,0.0,Low (<10%),0.001092051,0.0,0.0,Low (<10%),8
812601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
812701,0.000952958,0.0,0.0,Low (<10%),0.00075292,0.0,0.0,Low (<10%),0.00068173,0.0,0.0,Low (<10%),0.001020961,0.0,0.0,Low (<10%),0.000908238,0.0,0.0,Low (<10%),0.000745472,0.0,0.0,Low (<10%),0.000823615,0.0,0.0,Low (<10%),0.000896687,0.0,0.0,Low (<10%),0.000802204,0.0,0.0,Low (<10%),8
812603,0.000255102,0.0,0.0,Low (<10%),0.000205346,0.0,0.0,Low (<10%),0.000181208,0.0,0.0,Low (<10%),0.00027635,0.0,0.0,Low (<10%),0.000245396,0.0,0.0,Low (<10%),0.000214868,0.0,0.0,Low (<10%),0.000223887,0.0,0.0,Low (<10%),0.000253093,0.0,0.0,Low (<10%),0.000234013,0.0,0.0,Low (<10%),8
812602,1.0,5.0,-1.0,Arid and low water use,0.332704564,2.734241656,2.0,Medium-high (20-40%),0.000450648,0.0,0.0,Low (<10%),1.0,5.0,-1.0,Arid and low water use,0.167623815,1.745227133,1.0,Low-medium (10-20%),0.000460679,0.0,0.0,Low (<10%),1.0,5.0,-1.0,Arid and low water use,0.000436677,0.0,0.0,Low (<10%),0.000408563,0.0,0.0,Low (<10%),8
