pfaf_id,bws_annual_mean_raw,bws_annual_mean_score,bws_annual_max_raw,bws_annual_max_score,bws_summer_mean_raw,bws_summer_mean_score,n_arid_months,n_raw_masked_months,bwd_annual_mean_raw,bwd_annual_mean_score,iav_annual_mean_raw,iav_annual_mean_score,is_arid,bws_category,bws_annual_label,pfaf_prefix
291123,0.0007395026922412417,0.0,0.0009437856041005,0.0,0.0007970632641655333,0.0,0,0,0.000739624107385,0.014792482147700943,0.8238099766986821,3.2952399067947282,False,Low,Low (<10%),2
291124,,,,,,,12,12,,,0.6955740227253502,2.7822960909014007,True,Arid,Arid and Low Water Use,2
291125,0.00020413856563529997,0.0,0.0002431355693865,0.0,0.00021304771857263332,0.0,0,0,0.00020428221207688334,0.004085644241538758,0.8220160228574888,3.288064091429955,False,Low,Low (<10%),2
291126,0.010864266150778318,0.0,0.0194871490747803,0.0,0.011457957696088332,0.0,0,0,0.005484399648053983,0.10968799296108046,0.8211372331054578,3.2845489324218313,False,Low,Low (<10%),2
291127,0.00121521616155405,0.0,0.0013942477335902,0.0,0.0012657218065348667,0.0,0,0,0.0010977018304488002,0.021954036608976834,0.8060379801284396,3.2241519205137585,False,Low,Low (<10%),2
291128,0.09844688115904894,0.7828227393023987,0.274043402503934,2.454404402741916,0.14648468308758547,1.4209842001566262,0,0,0.03329980290832952,0.5123783202422035,0.7719753992600967,3.087901597040387,False,Low,Low (<10%),2
291129,0.13436618967205455,1.0661069749289533,0.3671997305239099,2.876565000004549,0.2249523174222816,2.0249610861612113,0,0,0.04809920795120252,0.651784125475621,0.781227838560396,3.124911354241584,False,Low-Medium,Low-Medium (10-20%),2
291142,0.00346957998873325,0.0,0.0047399160733187,0.0,0.003728477013141967,0.0,0,0,0.002538689716988625,0.05077379433977339,1.0293234724890972,4.098922060426724,False,Low,Low (<10%),2
291144,,,,,,,12,12,,,0.598701698844479,2.394806795377916,True,Arid,Arid and Low Water Use,2
291145,0.00036520162241365,0.0,0.0004621825034428,0.0,0.00040993181816536666,0.0,0,0,0.00036519641677903336,0.007303928335581925,0.8114689058090009,3.2458756232360035,False,Low,Low (<10%),2
291146,,,,,,,12,12,,,0.838788056144978,3.355152224579912,True,Arid,Arid and Low Water Use,2
291147,0.021922894555450257,0.0,0.0486387540087335,0.0,0.030224286459018635,0.0,0,0,0.008850371175236018,0.17700742350472112,0.7611533947505871,3.0446135790023483,False,Low,Low (<10%),2
291148,,,,,,,12,12,,,0.6434781486049099,2.5739125944196397,True,Arid,Arid and Low Water Use,2
291149,3.007881615616901,4.626446015467245,6.993821373274377,5.0,3.7361305625419714,5.0,0,0,0.9803050858251208,2.861221237918306,0.7264269136294291,2.9057076545177165,False,Extremely High,Extremely High (>80%),2
291150,0.062117724753548965,0.39669737861901694,0.1127501240706252,1.1731290210281258,0.07454906270141287,0.5376819479581755,0,0,0.01945519588797789,0.38479826775935916,0.939773825526436,3.759095302105743,False,Low,Low (<10%),2
291160,,5.0,,5.0,,5.0,0,12,,5.0,0.6854621360682779,2.7418485442731115,False,Extremely High,Extremely High (>80%),2
291170,0.007792545341155841,0.0,0.0105499056296049,0.0,0.007823715227510934,0.0,0,0,0.006459335442360433,0.1291867088472097,0.997328418891651,3.989313675566604,False,Low,Low (<10%),2
291180,1.1787758298963034,4.301441180691184,2.459976910215289,5.0,1.304499832574528,4.683951990948139,0,0,0.4068061326039896,2.4546388192924757,0.9743798391237671,3.8975193564950685,False,Extremely High,Extremely High (>80%),2
291190,,,,,,,12,12,,,1.0429198884698698,4.139823394464762,True,Arid,Arid and Low Water Use,2
291201,3.8947391589833047,4.4657231094975005,10.919527977244424,5.0,7.196879337825526,5.0,0,1,1.4567587495695917,3.6045872783628528,0.8732799464114698,3.493119785645879,False,Extremely High,Extremely High (>80%),2
291202,0.5881415561036084,3.1011785731821377,1.457118128382897,4.865045936135987,0.9762858734787344,4.226415273943517,0,0,0.2078137773135198,1.5856534187418643,0.9656020501181805,3.862408200472722,False,High,High (40-80%),2
291203,3.4992731929998775,5.0,4.868142787999281,5.0,4.868142787999281,5.0,0,10,1.285139686647385,4.86393955955236,1.1123284830641738,3.4711642122763755,False,Extremely High,Extremely High (>80%),2
291204,,,,,,,12,12,,,1.0040960072793077,3.6070143240521113,True,Arid,Arid and Low Water Use,2
291300,,,,,,,12,12,,,0.8297467598430112,3.3189870393720446,True,Arid,Arid and Low Water Use,2
291400,0.05727024053838332,0.41860374843505754,0.2638850043761264,2.3999093698878275,0.15782242067416422,1.5018249533637684,0,0,0.027365505921465916,0.4042531230925463,0.9651318012631361,3.8605272050525445,False,Low,Low (<10%),2
291410,,5.0,,5.0,,5.0,0,12,,5.0,0.9942491782242424,3.861209052572672,False,Extremely High,Extremely High (>80%),2
291420,0.09849620124491909,0.8395680070939836,0.2609679236277009,2.383872491595473,0.2100398496037644,2.0165002353289556,0,0,0.010128012854106158,0.2025602570821241,0.9925378163759935,3.7747341456156125,False,Low,Low (<10%),2
291430,0.02115434402082232,0.011422263947636216,0.0549833672598558,0.1370671673716346,0.04409419507204251,0.045689055790544865,0,0,0.005354476940365608,0.10708953880731314,0.9776580163846228,3.7499304854551574,False,Low,Low (<10%),2
291440,,,,,,,12,12,,,0.49719359113621603,1.9887743645448646,True,Arid,Arid and Low Water Use,2
291441,0.008598543486753818,0.0,0.0218062321069212,0.0,0.0179420207285382,0.0,0,0,0.0023258635691751064,0.04651727138350271,0.9767957249676041,3.748204650554234,False,Low,Low (<10%),2
291442,,,,,,,12,12,,,2.31701124270721,3.919111078122434,True,Arid,Arid and Low Water Use,2
291443,1.1358032752591134,3.0437293317964804,5.246970512572941,5.0,5.246970512572941,5.0,0,2,0.32856907755508546,2.161547795228719,1.9749388321439518,3.7846843811713726,False,High,High (40-80%),2
291444,,,,,,,12,12,,,0.3168022631584854,1.2672090526339415,True,Arid,Arid and Low Water Use,2
291445,1.2504261913276669,4.584289698527946,3.1202079278292256,5.0,,5.0,0,8,0.43679036642776814,4.230706827919733,2.3079860973159163,3.978413852370608,False,Extremely High,Extremely High (>80%),2
291446,,,,,,,12,12,,,0.6043863809543021,2.4175455238172083,True,Arid,Arid and Low Water Use,2
291448,1.1565130501191356,4.531874941445057,2.914382546386604,5.0,,5.0,0,8,0.3921689719608803,4.13409785429678,0.9726067883292794,3.06174436850058,False,Extremely High,Extremely High (>80%),2
291449,0.5202366169064662,4.4672881408011795,1.0671301176852872,5.0,,5.0,0,9,0.24614109913128765,4.226926839580552,0.7213201606752108,2.8210066435931758,False,Extremely High,Extremely High (>80%),2
291450,0.17235019820672648,1.4869450755085822,0.3554751766649454,2.829748817924096,0.30575923508459424,2.5838184461185265,0,0,0.046639640623405025,0.6844477342930279,0.8520858043537586,3.4083432174150343,False,Low-Medium,Low-Medium (10-20%),2
291461,0.09770712324505909,0.8670759038452336,0.2262427484372892,2.177871551483263,0.19967357246626516,1.985804606831633,0,0,0.02380303135886171,0.4634682527860116,0.8638833545138899,3.4555334180555604,False,Low,Low (<10%),2
291462,3.9855070080598938,3.9721659746233566,12.282140028811646,5.0,11.137561570327275,5.0,0,3,1.3207124034149744,3.313380519904932,0.5444773138160821,2.1779092552643284,False,High,High (40-80%),2
291463,0.061640262497759384,0.4998445449808328,0.1498964859028848,1.5839665618721142,0.1289731256224457,1.3459965344232818,0,0,0.018986958120932092,0.379739162418643,0.9411201154248842,3.761504494469664,False,Low,Low (<10%),2
291464,1.265295136805114,3.204333474034963,3.387222966155752,5.0,3.1051952409941808,5.0,0,0,0.4571482916272618,2.1114063084268246,0.5980817331739082,2.392326932695633,False,High,High (40-80%),2
291465,0.010939199223347608,0.0,0.0275882910532343,0.0,0.025048514435451835,0.0,0,0,0.0037735178715762817,0.07547035743152644,1.0451222668963742,4.140549676242383,False,Low,Low (<10%),2
291466,0.13603649495143844,1.0762398733555063,0.4818732239984104,3.2686536378117803,0.3637691249563097,2.8266064569427534,0,0,0.04633448144328112,0.5613316991958798,1.0249926412635613,4.094987175328574,False,Low-Medium,Low-Medium (10-20%),2
291467,0.05555170536551866,0.4520801644670491,0.1733059619709743,1.7933212861080552,0.14299838114717475,1.500603590757556,0,0,0.022090203791590154,0.3761934964750642,1.0917860878798897,4.35440023751721,False,Low,Low (<10%),2
291468,0.22741428216818202,1.4540044788276623,0.7857412296637255,3.97405426394892,0.5783575220234943,3.4824121593347797,0,0,0.07217190485156211,0.7090017429460479,1.0688034011760135,4.245256001701598,False,Low-Medium,Low-Medium (10-20%),2
291469,0.13712848505615532,1.0407815839136427,0.5725535793802877,3.5174107064660496,0.3590716011002432,2.725333391039614,0,0,0.05018534875398221,0.605947777715011,1.0964963613737584,4.384257343361708,False,Low-Medium,Low-Medium (10-20%),2
291470,0.06654438198991029,0.5471461433623339,0.1495866730044635,1.580981648174594,0.1361549175858999,1.434635924295052,0,0,0.021186599705077847,0.4235650721996083,0.8522311698963273,3.408924679585309,False,Low,Low (<10%),2
291480,0.9022612644673565,3.0452102752827996,2.695177901133806,5.0,2.171880376811525,5.0,0,0,0.31876259516555433,1.9321055949461592,0.6451180209320433,2.580472083728173,False,High,High (40-80%),2
291491,0.08278608502173952,0.7306734792289932,0.182709868755447,1.8695545607307351,0.17282377927598666,1.7869930707623611,0,0,0.02535054132087686,0.48209910469159856,0.726887848185947,2.9075513927437875,False,Low,Low (<10%),2
291492,2.1796157267204967,3.8373466763546706,5.3361835770474695,5.0,4.957444326224433,5.0,0,0,0.8554161771757774,2.8824391621499292,0.5359384108277002,2.143753643310801,False,High,High (40-80%),2
291493,0.3316923554347019,1.8173412971147256,1.0032290273516038,4.3265790915713325,0.8620838272513834,4.097976067066533,0,0,0.1208798510501744,1.0290745001957575,0.8151986319517363,3.1852025451972783,False,Low-Medium,Low-Medium (10-20%),2
291494,0.5665696696491989,2.4603589176984184,1.8368367080210832,5.0,1.3955792928410966,4.697402476489543,0,0,0.22991653921755792,1.5564961883965365,0.6736309260549532,2.694523704219812,False,Medium-High,Medium-High (20-40%),2
291495,0.37235989757193827,1.975471910908422,1.101167528786169,4.460962068388017,0.9599761857336541,4.24594847214169,0,0,0.1361209742147155,1.0938503997959141,0.6201321287792111,2.4805285151168444,False,Low-Medium,Low-Medium (10-20%),2
291496,0.3735625408198562,2.0617095577737143,1.1857962360009866,4.567784217278121,0.8318507137123025,3.990634856494573,0,0,0.1335894565883958,1.0937833380049498,0.4991690575596945,1.996676230238778,False,Medium-High,Medium-High (20-40%),2
291497,0.03328933898453138,0.19750979453395537,0.1189815357728369,1.2507377053332849,0.09164835547171801,0.7900391781358215,0,0,0.013160136005341732,0.25906606272965,0.9574906386963392,3.8299277936729097,False,Low,Low (<10%),2
291498,0.41313808795105894,1.9969933971760552,1.4089701236576255,4.816569115400802,1.0387377970122313,4.308313270529983,0,0,0.20013816245823943,1.3851206955804332,0.5510337676897223,2.2041350707588894,False,Low-Medium,Low-Medium (10-20%),2
291499,0.48862194504893036,2.0855607795028246,1.831941446391547,5.0,1.4106383488599163,4.615152360427043,0,0,0.23036931172153094,1.5077741473359927,0.8822636917609041,3.5290547670436165,False,Medium-High,Medium-High (20-40%),2
291501,,,,,,,12,12,,,0.7831900300711476,3.1327601202845905,True,Arid,Arid and Low Water Use,2
291502,,,,,,,12,12,,,2.004414746395202,5.0,True,Arid,Arid and Low Water Use,2
291503,,,,,,,12,12,,,2.1378671381714884,4.988877743447188,True,Arid,Arid and Low Water Use,2
291504,,,,,,,12,12,,,0.21769466034716478,0.8707786413886592,True,Arid,Arid and Low Water Use,2
291505,,,,,,,12,12,,,0.7225673680814548,2.8902694723258193,True,Arid,Arid and Low Water Use,2
291506,,,,,,,12,12,,,1.4671348233556465,4.990279581798013,True,Arid,Arid and Low Water Use,2
291600,,,,,,,12,12,,,0.7450064128230287,2.980025651292115,True,Arid,Arid and Low Water Use,2
291701,,5.0,,5.0,,5.0,0,12,,5.0,0.7857867348696653,3.1431469394786613,False,Extremely High,Extremely High (>80%),2
291702,1.6706925036948388,4.067492739465416,7.1841012068972,5.0,,5.0,0,5,0.42535064465988137,3.244294935810434,0.7394747375747049,2.934419929941541,False,Extremely High,Extremely High (>80%),2
291704,0.0026190599205416004,2.0833333333333335,0.0077922511584019,5.0,,5.0,0,5,0.0022733205083646855,2.109855405930922,1.767021954467242,4.007985543120881,False,Medium-High,Medium-High (20-40%),2
291705,0.018414979975693694,0.07498579980895854,0.0659430887580789,0.3992933691849234,0.04983278823529367,0.2366981885040265,0,0,0.01839561325930913,0.32441738186257374,2.0616017213083495,4.034835414817203,False,Low,Low (<10%),2
291706,,5.0,,5.0,,5.0,0,12,,5.0,1.0989438510562417,3.7838596255479047,False,Extremely High,Extremely High (>80%),2
291707,1.0446175670202897,3.7106835830204616,3.908680805201075,5.0,3.908680805201075,5.0,0,4,0.1852070654096124,2.586686627714233,1.0961036349244035,3.6708517676328216,False,High,High (40-80%),2
291708,1.7621796535412466,3.0466427079185014,8.979194090910108,5.0,6.932643366026724,5.0,0,3,0.4224332829115695,2.722043075016621,0.7859838932426079,3.1439355729704315,False,High,High (40-80%),2
291709,0.8495194284538832,2.840126804033895,3.186109860724405,5.0,2.3813115168133234,5.0,0,3,0.19329512564532766,2.272407582887953,0.8617716313479179,3.444612456428436,False,Medium-High,Medium-High (20-40%),2
291800,,,,,,,12,12,,,0.5875156209175725,2.3500624836702895,True,Arid,Arid and Low Water Use,2
291901,,5.0,,5.0,,5.0,0,12,,5.0,0.4891297571951861,1.9565190287807444,False,Extremely High,Extremely High (>80%),2
291902,,,,,,,12,12,,,0.6795075836584559,2.7180303346338235,True,Arid,Arid and Low Water Use,2
291903,,,,,,,12,12,,,0.588455485431079,2.353821941724316,True,Arid,Arid and Low Water Use,2
292100,,,,,,,12,12,,,0.7119721540970235,2.7966336291875993,True,Arid,Arid and Low Water Use,2
292102,0.0033698617388333747,0.0,0.0055450450912363,0.0,0.0045545835882854,0.0,0,0,0.002797768372861583,0.05595536745723289,0.7241717476139345,2.883759813413081,False,Low,Low (<10%),2
292103,0.04642519076325269,0.34295293318579184,0.1256314743449688,1.3291979466573107,0.08164260850612463,0.6398703714388517,0,0,0.014521564784108992,0.29043129568218096,0.9689604556341204,3.728018651040543,False,Low,Low (<10%),2
292104,0.005527968281046975,0.0,0.0070651442741133,0.0,0.005997213454758367,0.0,0,0,0.004971367130213817,0.09942734260427728,0.6905423839903945,2.762169535961578,False,Low,Low (<10%),2
292106,0.5487481625561376,3.4006507806021777,0.8494908309567268,4.086598375655935,0.7076724646587823,3.8043636981832134,0,0,0.15852224237360255,1.4867974712008583,0.6883480496428499,2.7533921985713996,False,High,High (40-80%),2
292107,0.0003075614430536084,0.0,0.0011302749514868,0.0,0.0004428434234081333,0.0,0,0,0.0003075614430536084,0.006151228861072842,1.0002589432028615,3.828650350839762,False,Low,Low (<10%),2
292108,,,,,,,12,12,,,0.8905055194046018,3.058404004330896,True,Arid,Arid and Low Water Use,2
292109,1.1631273877576036,4.127741391978689,2.606278646460328,5.0,2.3079657384224177,5.0,0,2,0.3829855771471865,2.9110684595269283,0.7087292634563894,2.7151538119467795,False,Extremely High,Extremely High (>80%),2
292210,,,,,,,12,12,,,1.065990464691174,4.228746673189861,True,Arid,Arid and Low Water Use,2
292211,0.00022237066660837245,0.4166666666666667,0.0004979949521613,5.0,0.00043093571407836666,0.0,0,1,0.00022237064984881888,0.4207434619138955,1.0229425624358723,4.0861585227448325,False,Low,Low (<10%),2
292212,0.22624384801296865,2.256263039901138,0.5088517872065941,5.0,0.4489193551744563,3.1474621744317766,0,2,0.08092527545556497,1.6461896184102267,0.6822000018217301,2.7288000072869205,False,Medium-High,Medium-High (20-40%),2
292213,2.5545943493275563e-06,0.0,5.836446381672588e-06,0.0,4.22769578269752e-06,0.0,0,0,2.5544099563122623e-06,5.108819912624215e-05,0.9978596453430875,3.99143858137235,False,Low,Low (<10%),2
292214,6.278539245226112,5.0,8.039348782290546,5.0,8.039348782290546,5.0,0,7,3.1032278425039728,5.0,0.7341041486367823,2.6941334505980254,False,Extremely High,Extremely High (>80%),2
